"","Date","Source","Site.ID","POC","Daily.Max.8.hour.CO.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"121","05/01/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"122","05/02/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"123","05/03/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"124","05/04/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"125","05/05/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"126","05/06/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"127","05/07/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"128","05/08/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"129","05/09/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"130","05/10/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"131","05/11/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"132","05/12/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"133","05/13/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"134","05/14/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"135","05/15/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"136","05/16/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"137","05/17/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"138","05/18/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"139","05/19/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"140","05/20/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"141","05/21/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"142","05/22/2021","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"143","05/23/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"144","05/24/2021","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"145","05/25/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"146","05/26/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"147","05/27/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"148","05/28/2021","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"149","05/29/2021","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"150","05/30/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"151","05/31/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"152","06/01/2021","AQS",360050133,1,0.7,"ppm",8,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"153","06/02/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"154","06/03/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"155","06/04/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"156","06/05/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"157","06/06/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"158","06/07/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"159","06/08/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"160","06/09/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"161","06/10/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"162","06/11/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"163","06/12/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"164","06/13/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"165","06/14/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"166","06/15/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"167","06/16/2021","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"168","06/17/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"169","06/18/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"170","06/19/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"171","06/20/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"172","06/21/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"173","06/22/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"174","06/23/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"175","06/24/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"176","06/25/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"177","06/26/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"178","06/27/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"179","06/28/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"180","06/29/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"181","06/30/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"182","07/01/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"183","07/02/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"184","07/03/2021","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"185","07/04/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"186","07/05/2021","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"187","07/06/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"188","07/07/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"189","07/08/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"190","07/09/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"191","07/10/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"192","07/11/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"193","07/12/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"194","07/13/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"195","07/14/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"196","07/15/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"197","07/16/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"198","07/17/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"199","07/18/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"200","07/19/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"201","07/20/2021","AQS",360050133,1,0.7,"ppm",8,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"202","07/21/2021","AQS",360050133,1,0.7,"ppm",8,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"203","07/22/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"204","07/23/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"205","07/24/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"206","07/25/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"207","07/26/2021","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"208","07/27/2021","AQS",360050133,1,0.7,"ppm",8,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"209","07/28/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"210","07/29/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"211","07/30/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"212","07/31/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"213","08/01/2021","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"214","08/02/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"215","08/03/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"216","08/04/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"217","08/05/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",17,71,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"218","08/06/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"219","08/07/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"220","08/08/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"221","08/09/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"222","08/10/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"223","08/11/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"224","08/12/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"225","08/13/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"226","08/14/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"227","08/15/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"228","08/16/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"229","08/17/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"230","08/18/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"231","08/19/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"232","08/20/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"233","08/21/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"234","08/22/2021","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"235","08/23/2021","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"236","08/24/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"237","08/25/2021","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"238","08/26/2021","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"239","08/27/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"240","08/28/2021","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
